width,height,crop,class,fname,img_path,x1,y1,x2,y2,id,integer_label
640,640,Tomato,Tomato Healthy,cef23c0a-1bcb-475a-945e-4fc66b4fd6d7.jpg,dataset/validate\cef23c0a-1bcb-475a-945e-4fc66b4fd6d7.jpg,490.02255,313.77005,585.0225,370.15283,4438,22
640,640,Tomato,Tomato Healthy,56010ce4-e864-48bf-b262-91ecf7810cbe.jpg,dataset/validate\56010ce4-e864-48bf-b262-91ecf7810cbe.jpg,522.7085,63.644787,598.3621,272.9534,4439,22
640,640,Corn,Corn Cercospora Leaf Spot,772aebfc-88f7-4669-9a37-fe68fb2a42c4.jpg,dataset/validate\772aebfc-88f7-4669-9a37-fe68fb2a42c4.jpg,223.62506,347.42725,251.85391,375.8499,4440,1
640,640,Pepper,Pepper Leaf Mosaic,13242e7e-fec1-41dc-9573-72a3ab69180b.jpg,dataset/validate\13242e7e-fec1-41dc-9573-72a3ab69180b.jpg,322.8525,316.84805,350.462,360.75464,4441,10
640,640,Corn,Corn Streak,55ccaede-0663-41c1-bb82-167791b9ad3d.jpg,dataset/validate\55ccaede-0663-41c1-bb82-167791b9ad3d.jpg,63.78384,165.73923,213.87337,206.2369,4442,4
640,640,Pepper,Pepper Cercospora,041e5487-5461-4ff6-a179-8dcb59338798.jpg,dataset/validate\041e5487-5461-4ff6-a179-8dcb59338798.jpg,245.58333,163.20468,263.14914,205.09941,4443,7
640,640,Corn,Corn Common Rust,aee7027a-ee8d-48ee-95c2-dd1487e25f17.jpg,dataset/validate\aee7027a-ee8d-48ee-95c2-dd1487e25f17.jpg,314.92764,511.1026,396.08545,558.14703,4444,2
640,640,Corn,Corn Cercospora Leaf Spot,321afb21-834f-4032-9b7b-22a96cfc6da4.jpg,dataset/validate\321afb21-834f-4032-9b7b-22a96cfc6da4.jpg,157.73372,274.8504,177.2238,314.15747,4445,1
640,640,Pepper,Pepper Bacterial Spot,d14919c4-07ba-40e9-a588-3df93ed99c2d.jpg,dataset/validate\d14919c4-07ba-40e9-a588-3df93ed99c2d.jpg,275.0806,442.72076,286.32498,457.72076,4446,9
640,640,Corn,Corn Common Rust,1c88be11-419c-42cf-b7fa-f5536346ce98.jpg,dataset/validate\1c88be11-419c-42cf-b7fa-f5536346ce98.jpg,193.1909,254.31854,352.8601,436.6156,4447,2
640,640,Tomato,Tomato Septoria,47edd352-47e8-46f1-9069-d60ae1e68f11.jpg,dataset/validate\47edd352-47e8-46f1-9069-d60ae1e68f11.jpg,441.53833,293.13376,469.22238,330.67386,4448,19
640,640,Pepper,Pepper Leaf Mosaic,51c2e25a-c2cf-46a8-a001-0bc80d6ef58a.jpg,dataset/validate\51c2e25a-c2cf-46a8-a001-0bc80d6ef58a.jpg,316.56586,203.22997,359.72015,265.4281,4449,10
640,640,Tomato,Tomato Late Blight,397d2d62-7f2e-49ed-b80c-40a7d7671a8c.jpg,dataset/validate\397d2d62-7f2e-49ed-b80c-40a7d7671a8c.jpg,391.64178,573.82025,413.2177,608.94025,4450,16
640,640,Tomato,Tomato Septoria,7abeb339-c495-4f2b-a5ff-ed10f9bdfa0c.jpg,dataset/validate\7abeb339-c495-4f2b-a5ff-ed10f9bdfa0c.jpg,118.34724,529.842,124.54126,539.77466,4451,19
640,640,Pepper,Pepper Septoria,ef4038e7-d192-4d09-8df4-c7cc693bbdd2.jpg,dataset/validate\ef4038e7-d192-4d09-8df4-c7cc693bbdd2.jpg,442.96954,111.36522,478.56686,148.01852,4452,13
640,640,Tomato,Tomato Mosaic,75e5e959-e9f0-4931-b0ab-b9adaea86920.jpg,dataset/validate\75e5e959-e9f0-4931-b0ab-b9adaea86920.jpg,288.0952,190.5328,357.5566,316.26758,4453,23
640,640,Corn,Corn Cercospora Leaf Spot,a6d978ba-74f3-43a9-80b1-78e65452632d.jpg,dataset/validate\a6d978ba-74f3-43a9-80b1-78e65452632d.jpg,344.1028,517.7122,349.7671,526.08435,4454,1
640,640,Corn,Corn Streak,16f23bc1-fd26-42d1-a948-59b09ffb2f0b.jpg,dataset/validate\16f23bc1-fd26-42d1-a948-59b09ffb2f0b.jpg,381.06766,499.4354,501.61792,553.1316,4455,4
640,640,Corn,Corn Common Rust,2fb3dd63-d6b8-4180-a3f7-15b64fba42f0.jpg,dataset/validate\2fb3dd63-d6b8-4180-a3f7-15b64fba42f0.jpg,517.8222,189.63245,634.7071,465.0383,4456,2
640,640,Corn,Corn Healthy,e7d0e399-c33c-4aa6-ae05-bac4a14f34e5.jpg,dataset/validate\e7d0e399-c33c-4aa6-ae05-bac4a14f34e5.jpg,472.83252,0.0,536.7884,118.59112,4457,3
640,640,Corn,Corn Northern Leaf Blight,95a951e7-75e4-441c-8439-b0a6df560e94.jpg,dataset/validate\95a951e7-75e4-441c-8439-b0a6df560e94.jpg,274.36465,327.01105,308.50217,348.73108,4458,5
640,640,Pepper,Pepper Bacterial Spot,3ee3d1e6-cbc8-4445-a6b4-ec4926abae72.jpg,dataset/validate\3ee3d1e6-cbc8-4445-a6b4-ec4926abae72.jpg,262.25,352.53616,277.44077,375.9441,4459,9
640,640,Corn,Corn Cercospora Leaf Spot,955ca589-fae1-4ec7-8541-2e5322430683.jpg,dataset/validate\955ca589-fae1-4ec7-8541-2e5322430683.jpg,286.25775,274.90045,297.28464,291.562,4460,1
640,640,Pepper,Pepper Leaf Mosaic,536f4e4e-6dcf-4a3c-a063-6aa55a8c5adb.jpg,dataset/validate\536f4e4e-6dcf-4a3c-a063-6aa55a8c5adb.jpg,458.40424,427.92065,487.85583,480.33115,4461,10
640,640,Corn,Corn Healthy,58ed4d4e-d791-4968-83f0-227489032a3a.jpg,dataset/validate\58ed4d4e-d791-4968-83f0-227489032a3a.jpg,48.51826,255.29863,100.56512,335.66617,4462,3
640,640,Tomato,Tomato Late Blight,e9d7e4bb-c14b-4a8c-b53f-69dc7104085b.jpg,dataset/validate\e9d7e4bb-c14b-4a8c-b53f-69dc7104085b.jpg,422.0764,413.99884,446.2248,449.4848,4463,16
640,640,Pepper,Pepper Bacterial Spot,bdcb387e-5681-4d07-8a1e-79056bafd94c.jpg,dataset/validate\bdcb387e-5681-4d07-8a1e-79056bafd94c.jpg,257.68317,502.7747,281.37384,530.64374,4464,9
640,640,Pepper,Pepper Leaf Mosaic,3202fe46-9647-4ab8-b1b5-9d05f26da838.jpg,dataset/validate\3202fe46-9647-4ab8-b1b5-9d05f26da838.jpg,565.20575,216.39197,617.8148,274.68826,4465,10
640,640,Pepper,Pepper Late Blight,8b9b8969-da17-4b41-ae64-40bb4d964105.jpg,dataset/validate\8b9b8969-da17-4b41-ae64-40bb4d964105.jpg,294.1028,385.78674,317.23257,423.34885,4466,14
640,640,Tomato,Tomato Septoria,c5892bf7-727a-46d3-8dc0-a3f5592070c3.jpg,dataset/validate\c5892bf7-727a-46d3-8dc0-a3f5592070c3.jpg,419.48535,95.26053,427.8813,114.125755,4467,19
640,640,Pepper,Pepper Septoria,abd5c1ad-089d-4294-93f7-1785b40af38a.jpg,dataset/validate\abd5c1ad-089d-4294-93f7-1785b40af38a.jpg,357.96582,479.96893,388.77502,521.9643,4468,13
640,640,Tomato,Tomato Septoria,7747314f-9e2d-4c1e-b425-1f901659766f.jpg,dataset/validate\7747314f-9e2d-4c1e-b425-1f901659766f.jpg,310.3761,401.25775,330.99896,427.70703,4469,19
640,640,Tomato,Tomato Late Blight,067f17f5-86a7-4e00-ba0e-213ffad32539.jpg,dataset/validate\067f17f5-86a7-4e00-ba0e-213ffad32539.jpg,504.3237,379.2417,532.67084,408.0331,4470,16
640,640,Tomato,Tomato Septoria,8ca5ed21-89d1-4d80-b669-abb85b1b4b74.jpg,dataset/validate\8ca5ed21-89d1-4d80-b669-abb85b1b4b74.jpg,461.01794,504.77228,473.6577,530.1838,4471,19
640,640,Pepper,Pepper Leaf Mosaic,70c31bd7-58f9-4e18-8614-beb7fb437cbd.jpg,dataset/validate\70c31bd7-58f9-4e18-8614-beb7fb437cbd.jpg,365.39716,563.48517,432.87448,611.1196,4472,10
640,640,Pepper,Pepper Leaf Mosaic,0872dbef-a929-45f3-bea0-c5833621b38a.jpg,dataset/validate\0872dbef-a929-45f3-bea0-c5833621b38a.jpg,171.24687,569.6115,196.19484,588.7875,4473,10
640,640,Corn,Corn Cercospora Leaf Spot,661ec6c9-076a-4555-8edf-a86ec1e5d558.jpg,dataset/validate\661ec6c9-076a-4555-8edf-a86ec1e5d558.jpg,346.1635,217.62422,361.8169,244.45651,4474,1
640,640,Tomato,Tomato Early Blight,51b2d89a-b19b-400b-80c7-9567a445d6d6.jpg,dataset/validate\51b2d89a-b19b-400b-80c7-9567a445d6d6.jpg,501.1807,381.71252,515.7572,399.92975,4475,17
640,640,Pepper,Pepper Healthy,e42fe64d-b05a-4dab-81dd-df3cc191175c.jpg,dataset/validate\e42fe64d-b05a-4dab-81dd-df3cc191175c.jpg,502.59586,264.2412,541.3199,332.21777,4476,11
640,640,Tomato,Tomato Healthy,6103d5af-6039-42fb-aa74-abd03aea8c3c.jpg,dataset/validate\6103d5af-6039-42fb-aa74-abd03aea8c3c.jpg,143.82114,397.80737,206.13821,493.07166,4477,22
640,640,Corn,Corn Streak,5892cfad-2093-40b2-aad7-7ef3276861ae.jpg,dataset/validate\5892cfad-2093-40b2-aad7-7ef3276861ae.jpg,224.79297,439.5911,265.50723,489.89905,4478,4
640,640,Corn,Corn Healthy,197b3aa9-a8a9-4d28-9542-6c5a4961d4fc.jpg,dataset/validate\197b3aa9-a8a9-4d28-9542-6c5a4961d4fc.jpg,25.582355,512.0827,86.45072,634.5942,4479,3
640,640,Corn,Corn Northern Leaf Blight,539c7be4-6170-4b54-af61-bf377227168d.jpg,dataset/validate\539c7be4-6170-4b54-af61-bf377227168d.jpg,176.28166,376.64728,191.82097,393.42258,4480,5
640,640,Corn,Corn Cercospora Leaf Spot,f0824594-794e-4d1a-ae30-7aff7141dfde.jpg,dataset/validate\f0824594-794e-4d1a-ae30-7aff7141dfde.jpg,171.2928,280.2329,240.16771,379.61182,4481,1
640,640,Tomato,Tomato Early Blight,26db6d8a-0b6c-4803-b9d5-ac8d22665483.jpg,dataset/validate\26db6d8a-0b6c-4803-b9d5-ac8d22665483.jpg,268.81256,202.59952,312.80948,252.60246,4482,17
640,640,Tomato,Tomato Late Blight,d991fd77-21d4-4263-ace6-26236053b9a2.jpg,dataset/validate\d991fd77-21d4-4263-ace6-26236053b9a2.jpg,598.288,381.3876,619.30426,414.2184,4483,16
640,640,Corn,Corn Cercospora Leaf Spot,f3ea7809-e80b-4cc1-adee-4bafe6d3b463.jpg,dataset/validate\f3ea7809-e80b-4cc1-adee-4bafe6d3b463.jpg,251.85391,366.049,266.85046,390.5513,4484,1
640,640,Pepper,Pepper Septoria,0894cd35-964d-4dbe-8bfb-190cbc09be67.jpg,dataset/validate\0894cd35-964d-4dbe-8bfb-190cbc09be67.jpg,401.2791,9.245993,423.44287,33.777557,4485,13
640,640,Pepper,Pepper Septoria,95590865-2933-47ad-9832-74b02de0d03e.jpg,dataset/validate\95590865-2933-47ad-9832-74b02de0d03e.jpg,249.67882,347.82812,261.92337,360.54858,4486,13
640,640,Tomato,Tomato Late Blight,460446c4-6f57-4ad4-84a1-3217a39e984b.jpg,dataset/validate\460446c4-6f57-4ad4-84a1-3217a39e984b.jpg,616.205,534.5609,636.6769,569.78925,4487,16
640,640,Pepper,Pepper Leaf Curl,4862cb0b-2c85-4fed-9e05-f67f4ade9aac.jpg,dataset/validate\4862cb0b-2c85-4fed-9e05-f67f4ade9aac.jpg,314.2184,341.50867,352.20218,390.34668,4488,6
640,640,Tomato,Tomato Septoria,b7175e27-6ae6-4bca-87a0-1a2d9bf0498f.jpg,dataset/validate\b7175e27-6ae6-4bca-87a0-1a2d9bf0498f.jpg,545.5608,209.353,557.1566,224.32193,4489,19
640,640,Corn,Corn Cercospora Leaf Spot,79d7db57-6271-4a45-8667-9af06db435a4.jpg,dataset/validate\79d7db57-6271-4a45-8667-9af06db435a4.jpg,168.49069,492.48083,189.22122,533.6447,4490,1
640,640,Tomato,Tomato Septoria,a262cbe1-1433-4aa9-9ab7-3abb05a7b43f.jpg,dataset/validate\a262cbe1-1433-4aa9-9ab7-3abb05a7b43f.jpg,585.53156,103.00101,640.0,206.69588,4491,19
640,640,Corn,Corn Cercospora Leaf Spot,cd4381d0-d206-4b71-b969-d6c115e1d21c.jpg,dataset/validate\cd4381d0-d206-4b71-b969-d6c115e1d21c.jpg,233.01187,238.4938,260.74072,261.35095,4492,1
640,640,Corn,Corn Healthy,b98859a9-bac9-4613-8fbf-1457551033be.jpg,dataset/validate\b98859a9-bac9-4613-8fbf-1457551033be.jpg,7.4982777,148.46861,52.48794,395.45178,4493,3
640,640,Tomato,Tomato Healthy,5272209e-2eb2-4217-a4f2-64a2fe0dd38e.jpg,dataset/validate\5272209e-2eb2-4217-a4f2-64a2fe0dd38e.jpg,177.97934,364.15906,285.9824,559.06506,4494,22
640,640,Pepper,Pepper Septoria,b3e1fe04-f1e6-4e76-9620-d2721cb9129a.jpg,dataset/validate\b3e1fe04-f1e6-4e76-9620-d2721cb9129a.jpg,377.4887,234.35121,400.8058,267.93585,4495,13
640,640,Tomato,Tomato Septoria,a252179e-2c0a-4950-bc46-f7cfe03b13cd.jpg,dataset/validate\a252179e-2c0a-4950-bc46-f7cfe03b13cd.jpg,198.90694,388.93735,207.59657,407.25116,4496,19
640,640,Tomato,Tomato Healthy,a34dc957-27e0-4304-a739-a815bb115bf6.jpg,dataset/validate\a34dc957-27e0-4304-a739-a815bb115bf6.jpg,0.0,272.92334,38.831703,300.49847,4497,22
640,640,Tomato,Tomato Healthy,925e4b03-c035-4481-8edf-3eb04a23454a.jpg,dataset/validate\925e4b03-c035-4481-8edf-3eb04a23454a.jpg,346.7378,104.98984,414.12265,210.0813,4498,22
640,640,Corn,Corn Cercospora Leaf Spot,fcecdc38-7293-49c9-bb1c-2060caec84de.jpg,dataset/validate\fcecdc38-7293-49c9-bb1c-2060caec84de.jpg,363.71832,244.88263,377.2394,268.9202,4499,1
640,640,Pepper,Pepper Bacterial Spot,9dfb675c-4c88-4e41-9dc8-f6f330e9abd2.jpg,dataset/validate\9dfb675c-4c88-4e41-9dc8-f6f330e9abd2.jpg,252.3085,451.5122,273.91132,475.86572,4500,9
640,640,Corn,Corn Healthy,a6771365-bfa6-4073-851a-f5007cf1b031.jpg,dataset/validate\a6771365-bfa6-4073-851a-f5007cf1b031.jpg,219.6554,341.5467,322.42587,524.82385,4501,3
640,640,Pepper,Pepper Leaf Curl,8fa66691-a193-487f-9c1e-d3b978f9391f.jpg,dataset/validate\8fa66691-a193-487f-9c1e-d3b978f9391f.jpg,282.6837,142.8754,372.3802,324.61395,4502,6
640,640,Tomato,Tomato Bacterial Spot,73ef62b3-bb81-40d6-b4a0-4fc99e79896c.jpg,dataset/validate\73ef62b3-bb81-40d6-b4a0-4fc99e79896c.jpg,37.64706,508.10303,53.799896,526.7213,4503,18
640,640,Tomato,Tomato Late Blight,ecb9554e-ed93-4806-86db-a829fb682f2f.jpg,dataset/validate\ecb9554e-ed93-4806-86db-a829fb682f2f.jpg,251.95306,214.65839,267.10663,290.32608,4504,16
640,640,Pepper,Pepper Cercospora,e250b519-15cd-41b1-9e66-bb14f41ba8a3.jpg,dataset/validate\e250b519-15cd-41b1-9e66-bb14f41ba8a3.jpg,555.9588,293.46112,576.7329,307.37488,4505,7
640,640,Pepper,Pepper Septoria,3e30615c-8612-4eef-bd8c-e3a2588e7afc.jpg,dataset/validate\3e30615c-8612-4eef-bd8c-e3a2588e7afc.jpg,286.8088,175.90681,318.78473,217.78558,4506,13
640,640,Tomato,Tomato Septoria,53e6839d-c739-46cd-a03c-74feee190cef.jpg,dataset/validate\53e6839d-c739-46cd-a03c-74feee190cef.jpg,267.4844,321.5076,276.3349,344.41452,4507,19
640,640,Tomato,Tomato Late Blight,489bb74c-00c9-4e98-9652-07f7a20de72d.jpg,dataset/validate\489bb74c-00c9-4e98-9652-07f7a20de72d.jpg,553.16064,33.58021,561.2072,45.605972,4508,16
640,640,Pepper,Pepper Leaf Curl,8d609c33-943e-4b69-8018-afa6362211d4.jpg,dataset/validate\8d609c33-943e-4b69-8018-afa6362211d4.jpg,418.91876,513.0584,430.12018,542.2852,4509,6
640,640,Corn,Corn Streak,bb6b7f8d-4589-46ed-bcda-85e9a9f64551.jpg,dataset/validate\bb6b7f8d-4589-46ed-bcda-85e9a9f64551.jpg,78.95415,132.70082,161.131,238.04132,4510,4
640,640,Corn,Corn Cercospora Leaf Spot,8cb3dbe2-47f7-4cd0-83ee-23a50a70d458.jpg,dataset/validate\8cb3dbe2-47f7-4cd0-83ee-23a50a70d458.jpg,370.76483,223.4488,390.70825,255.70078,4511,1
640,640,Pepper,Pepper Leaf Mosaic,19399af2-1b61-4eb6-896f-debb4b4b5c75.jpg,dataset/validate\19399af2-1b61-4eb6-896f-debb4b4b5c75.jpg,344.50208,358.77884,448.05142,512.0527,4512,10
640,640,Tomato,Tomato Late Blight,8e3aa0a1-599e-4538-9a5c-d941ce9e0b2e.jpg,dataset/validate\8e3aa0a1-599e-4538-9a5c-d941ce9e0b2e.jpg,459.8178,64.45843,530.913,110.47131,4513,16
640,640,Pepper,Pepper Leaf Mosaic,c3263e6d-3b88-4e3c-b024-9ae5431b604c.jpg,dataset/validate\c3263e6d-3b88-4e3c-b024-9ae5431b604c.jpg,116.10083,533.14215,168.95474,586.86334,4514,10
640,640,Corn,Corn Healthy,f9023b9e-3558-4497-8205-af1f12bc9ec0.jpg,dataset/validate\f9023b9e-3558-4497-8205-af1f12bc9ec0.jpg,108.50448,537.5651,296.40247,615.9724,4515,3
640,640,Pepper,Pepper Leaf Blight,5b586525-d6de-4980-b5cb-e749fc4578c8.jpg,dataset/validate\5b586525-d6de-4980-b5cb-e749fc4578c8.jpg,267.6557,231.46304,295.85727,247.54106,4516,8
640,640,Pepper,Pepper Leaf Mosaic,a5354d65-3880-4ac5-b588-8fb017081321.jpg,dataset/validate\a5354d65-3880-4ac5-b588-8fb017081321.jpg,422.58228,342.3024,456.09055,364.72833,4517,10
640,640,Corn,Corn Streak,8c9cc7d9-fc28-478d-a98d-195653fe7abc.jpg,dataset/validate\8c9cc7d9-fc28-478d-a98d-195653fe7abc.jpg,79.12446,257.40106,260.31223,443.8242,4518,4
640,640,Corn,Corn Common Rust,652ff008-53be-4c05-b85d-62a428732de8.jpg,dataset/validate\652ff008-53be-4c05-b85d-62a428732de8.jpg,201.57133,323.90506,287.1399,537.5651,4519,2
640,640,Corn,Corn Streak,1fab4624-9b65-4d4d-af8d-e6324162429c.jpg,dataset/validate\1fab4624-9b65-4d4d-af8d-e6324162429c.jpg,608.12006,198.7078,640.0,461.02448,4520,4
640,640,Corn,Corn Cercospora Leaf Spot,db3c3e0a-9960-47c5-8ce8-6f39abc3348b.jpg,dataset/validate\db3c3e0a-9960-47c5-8ce8-6f39abc3348b.jpg,367.63098,573.40063,381.04822,601.22675,4521,1
640,640,Pepper,Pepper Leaf Mosaic,64f55865-b723-4643-9c52-b79b425a419e.jpg,dataset/validate\64f55865-b723-4643-9c52-b79b425a419e.jpg,450.54935,238.12569,487.48563,333.8584,4522,10
640,640,Tomato,Tomato Septoria,69494fa4-e154-43de-9f8f-cb7b3baa0312.jpg,dataset/validate\69494fa4-e154-43de-9f8f-cb7b3baa0312.jpg,8.087904,191.76102,46.65853,235.05008,4523,19
640,640,Tomato,Tomato Early Blight,570950e8-6566-422d-9823-5d4e5f0d6a7f.jpg,dataset/validate\570950e8-6566-422d-9823-5d4e5f0d6a7f.jpg,275.87988,259.3239,308.40005,292.30576,4524,17
640,640,Tomato,Tomato Septoria,6ef89966-5fee-42d7-8f83-ebbc3bdd7366.jpg,dataset/validate\6ef89966-5fee-42d7-8f83-ebbc3bdd7366.jpg,281.64716,295.56207,316.8755,331.17975,4525,19
640,640,Pepper,Pepper Leaf Curl,1af953bf-3779-41a5-adbc-e30d449dd54c.jpg,dataset/validate\1af953bf-3779-41a5-adbc-e30d449dd54c.jpg,292.24506,258.45227,368.7988,378.3111,4526,6
640,640,Corn,Corn Healthy,6db80903-4f7e-4161-a910-88beb4d1bedb.jpg,dataset/validate\6db80903-4f7e-4161-a910-88beb4d1bedb.jpg,591.7944,277.4301,638.0625,383.13922,4527,3
640,640,Pepper,Pepper Leaf Mosaic,1c3b76cf-a981-46aa-80fa-a6754b494ffd.jpg,dataset/validate\1c3b76cf-a981-46aa-80fa-a6754b494ffd.jpg,410.39716,62.864986,471.61932,129.79144,4528,10
640,640,Pepper,Pepper Cercospora,675714f3-7907-4bdb-8117-2f214901ef7b.jpg,dataset/validate\675714f3-7907-4bdb-8117-2f214901ef7b.jpg,347.80182,233.44061,356.5196,244.00943,4529,7
640,640,Tomato,Tomato Late Blight,b1fd961d-c929-44d2-b73d-c61f5eac5be9.jpg,dataset/validate\b1fd961d-c929-44d2-b73d-c61f5eac5be9.jpg,364.34436,166.71843,386.21982,208.24792,4530,16
640,640,Corn,Corn Healthy,7eb75488-ea6b-4cd5-beb3-0c0f6827c94e.jpg,dataset/validate\7eb75488-ea6b-4cd5-beb3-0c0f6827c94e.jpg,127.91179,106.32465,244.35562,264.11945,4531,3
640,640,Corn,Corn Cercospora Leaf Spot,5c6cd9c8-5d00-4b27-b999-d26afaf49af0.jpg,dataset/validate\5c6cd9c8-5d00-4b27-b999-d26afaf49af0.jpg,233.90637,121.2267,258.50455,157.0031,4532,1
640,640,Pepper,Pepper Leaf Mosaic,2b741dc1-d6a9-4e4c-b09b-37659fa9d2a2.jpg,dataset/validate\2b741dc1-d6a9-4e4c-b09b-37659fa9d2a2.jpg,403.90332,264.5376,427.58954,304.5734,4533,10
640,640,Pepper,Pepper Fusarium,8631c378-9870-435d-a0f9-06d5b8d3c669.jpg,dataset/validate\8631c378-9870-435d-a0f9-06d5b8d3c669.jpg,3.5762782,322.12192,58.16893,361.5575,4534,12
640,640,Pepper,Pepper Cercospora,310eee2c-ca0d-4b2b-89a3-72eeef58d7bf.jpg,dataset/validate\310eee2c-ca0d-4b2b-89a3-72eeef58d7bf.jpg,260.7566,289.54092,272.3158,309.72806,4535,7
640,640,Pepper,Pepper Septoria,fe30e726-8f1d-4457-8e4e-723fed87b877.jpg,dataset/validate\fe30e726-8f1d-4457-8e4e-723fed87b877.jpg,425.78516,399.27106,476.42938,434.27606,4536,13
640,640,Corn,Corn Healthy,d589c705-f1b0-4a81-98e3-62e458d8269c.jpg,dataset/validate\d589c705-f1b0-4a81-98e3-62e458d8269c.jpg,15.43763,211.19449,158.34598,357.22815,4537,3
640,640,Corn,Corn Cercospora Leaf Spot,0a200a09-8f3f-424a-a4b4-86c0398f3960.jpg,dataset/validate\0a200a09-8f3f-424a-a4b4-86c0398f3960.jpg,344.76047,159.55809,360.32425,184.69724,4538,1
640,640,Tomato,Tomato Bacterial Spot,6322e218-8d2c-41a7-bdcc-0bdb77af6a9c.jpg,dataset/validate\6322e218-8d2c-41a7-bdcc-0bdb77af6a9c.jpg,27.84899,230.9192,39.40518,255.88408,4539,18
640,640,Corn,Corn Cercospora Leaf Spot,2d19d00d-1a69-43dc-ba62-3aba2cddb614.jpg,dataset/validate\2d19d00d-1a69-43dc-ba62-3aba2cddb614.jpg,288.27197,331.29135,306.40225,365.55905,4540,1
640,640,Pepper,Pepper Healthy,e01d3604-b10c-4d93-8d17-900f7053f255.jpg,dataset/validate\e01d3604-b10c-4d93-8d17-900f7053f255.jpg,557.5439,528.3706,619.2492,618.27747,4541,11
640,640,Pepper,Pepper Septoria,086fc861-f0c0-4231-9836-d641afdf75ae.jpg,dataset/validate\086fc861-f0c0-4231-9836-d641afdf75ae.jpg,190.23924,324.51404,202.60535,339.88876,4542,13
640,640,Tomato,Tomato Bacterial Spot,17f23af3-a80b-4c2b-bf43-95466c39aa9c.jpg,dataset/validate\17f23af3-a80b-4c2b-bf43-95466c39aa9c.jpg,255.77701,92.2863,272.7722,113.77927,4543,18
640,640,Tomato,Tomato Early Blight,d0675986-7545-4f9b-9535-6371cc1bca8b.jpg,dataset/validate\d0675986-7545-4f9b-9535-6371cc1bca8b.jpg,409.07025,329.02557,418.62134,345.764,4544,17
640,640,Tomato,Tomato Late Blight,b1e2fe7d-0b09-401e-a4f1-9713756eeeea.jpg,dataset/validate\b1e2fe7d-0b09-401e-a4f1-9713756eeeea.jpg,467.86655,127.17798,558.525,180.19614,4545,16
640,640,Corn,Corn Cercospora Leaf Spot,3387b042-c875-414e-a43e-52d9dfdd1038.jpg,dataset/validate\3387b042-c875-414e-a43e-52d9dfdd1038.jpg,183.81549,211.6615,250.45424,255.3882,4546,1
640,640,Pepper,Pepper Leaf Mosaic,a9f184dc-7399-4d2d-8a3d-e560c46015bb.jpg,dataset/validate\a9f184dc-7399-4d2d-8a3d-e560c46015bb.jpg,215.93108,435.23865,320.8572,499.51373,4547,10
640,640,Tomato,Tomato Late Blight,582b1ba2-740f-476f-9c4b-27401ffea934.jpg,dataset/validate\582b1ba2-740f-476f-9c4b-27401ffea934.jpg,304.98682,558.6475,360.8055,608.36945,4548,16
640,640,Pepper,Pepper Septoria,b13b9aa8-d01f-4544-b5b4-c3ac143b0c31.jpg,dataset/validate\b13b9aa8-d01f-4544-b5b4-c3ac143b0c31.jpg,163.99323,351.53308,232.89069,417.54004,4549,13
640,640,Tomato,Tomato Leaf Curl,540d2f79-5b09-4976-bd93-328dd51c6465.jpg,dataset/validate\540d2f79-5b09-4976-bd93-328dd51c6465.jpg,566.7956,382.25952,609.43463,433.8602,4550,21
640,640,Pepper,Pepper Bacterial Spot,fb0577a1-bdc2-4976-a61d-a2dd4325fd4e.jpg,dataset/validate\fb0577a1-bdc2-4976-a61d-a2dd4325fd4e.jpg,246.47586,387.23026,263.3158,400.2434,4551,9
640,640,Tomato,Tomato Late Blight,06056b25-806d-420c-8efa-36b732357ab7.jpg,dataset/validate\06056b25-806d-420c-8efa-36b732357ab7.jpg,417.24097,573.024,442.31342,593.8349,4552,16
640,640,Corn,Corn Common Rust,8d14236a-d3d8-4316-9bd0-0c1fb88eafaf.jpg,dataset/validate\8d14236a-d3d8-4316-9bd0-0c1fb88eafaf.jpg,276.11304,170.03064,340.06894,506.20212,4553,2
640,640,Corn,Corn Cercospora Leaf Spot,d4e63df3-7a04-4fa1-9188-318707acabb2.jpg,dataset/validate\d4e63df3-7a04-4fa1-9188-318707acabb2.jpg,297.41437,170.91615,309.48987,187.81055,4554,1
640,640,Pepper,Pepper Cercospora,5708a09f-c30e-4ff4-92f0-9b5c993049ed.jpg,dataset/validate\5708a09f-c30e-4ff4-92f0-9b5c993049ed.jpg,208.52852,373.42395,219.81798,391.4415,4555,7
640,640,Corn,Corn Cercospora Leaf Spot,363d21cb-0056-4d24-afa6-c43cf6e3c8a9.jpg,dataset/validate\363d21cb-0056-4d24-afa6-c43cf6e3c8a9.jpg,179.95865,286.66156,206.42316,325.86523,4556,1
640,640,Pepper,Pepper Bacterial Spot,7b5390bb-d6b0-4c36-bc2c-a321010930c8.jpg,dataset/validate\7b5390bb-d6b0-4c36-bc2c-a321010930c8.jpg,237.3657,477.13904,250.42525,504.65094,4557,9
640,640,Pepper,Pepper Bacterial Spot,cdf7abc8-f1b6-4e96-98d9-9ea40ba2f0b5.jpg,dataset/validate\cdf7abc8-f1b6-4e96-98d9-9ea40ba2f0b5.jpg,188.76097,399.648,201.55484,415.40134,4558,9
640,640,Pepper,Pepper Leaf Mosaic,868e2821-0712-46bd-802d-df6f7edc8b64.jpg,dataset/validate\868e2821-0712-46bd-802d-df6f7edc8b64.jpg,205.5032,399.6539,232.5639,429.47546,4559,10
